symbol,company,actual,predicted,minimum,maximum,min,max,suggest
AMD,Advanced Micro Devices Inc. Common Stock,1.5136876578357092,3.6123910608884153,1.5136876578357092,4.690469096494393,0.0,3.1767814386586837,buy
INTU,Intuit Inc. Common Stock,1.1470550299642637,1.9248325964836144,1.1470550299642637,2.039208699833649,0.0,0.8921536698693855,buy
GOOG,Alphabet Inc. Class C Capital Stock,1.1258078267380378,0.8908744236946337,0.8613179628295711,1.1258078267380378,0.26448986390846674,0.0,sell
DHR,Danaher Corporation Common Stock,1.0978984450899918,1.3306781968805952,1.0834031737062175,1.3630437030875957,0.014495271383774266,0.2651452579976039,buy
ACN,Accenture plc Class A Ordinary Shares (Ireland),1.0012270382178892,0.8934234339737345,0.7377658249003527,1.457697594096838,0.26346121331753647,0.4564705558789488,
DIS,Walt Disney Company (The) Common Stock,0.9363340257195704,0.8454070498334495,0.8511960043416127,0.9363340257195704,0.08513802137795767,0.0,buy
AAPL,Apple Inc. Common Stock,0.9291192564014168,2.175680456211849,0.9291192564014168,2.0873232714281444,0.0,1.1582040150267277,buy
ABBV,AbbVie Inc. Common Stock,0.8922001473203227,1.2270520146789194,0.8922001473203227,1.1909550327081482,0.0,0.29875488538782546,buy
ADBE,Adobe Inc. Common Stock,0.8711933103174513,1.4651478798308302,0.775418047798744,1.6804783187460628,0.09577526251870727,0.8092850084286115,buy
MS,Morgan Stanley Common Stock,0.8198423408843369,1.218276856493885,0.7655815183560504,1.1602893811973918,0.05426082252828657,0.34044704031305484,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.8146153464471209,0.9778334519599352,0.7038371421213641,1.0773433313949123,0.1107782043257568,0.2627279849477915,
GOOGL,Alphabet Inc. Class A Common Stock,0.8145988717914642,0.7455977231052092,0.697712131887066,1.0478568150896148,0.11688673990439813,0.23325794329815064,
CRM,Salesforce Inc. Common Stock,0.7337831239991277,1.6195035543647052,0.7337831239991277,1.383709828382633,0.0,0.6499267043835053,buy
COP,ConocoPhillips Common Stock,0.7161329626136984,0.5236945072360581,0.539535855295114,0.7473157810889937,0.17659710731858436,0.03118281847529525,sell
AMAT,Applied Materials Inc. Common Stock,0.7152729894416102,3.0291238961751,0.4831079928275757,2.8796561554882696,0.2321649966140345,2.1643831660466595,
JPM,JP Morgan Chase & Co. Common Stock,0.7002467995477045,1.0508155357316282,0.7002467995477045,0.9457314350819808,0.0,0.24548463553427624,buy
LIN,Linde plc Ordinary Shares,0.6479642608022215,0.6349347461023064,0.5935876867002513,0.6978503809294322,0.054376574101970165,0.04988612012721072,buy
RY,Royal Bank Of Canada Common Stock,0.631203876641924,0.8140455535166489,0.529572916505779,0.9936719421826672,0.10163096013614503,0.3624680655407432,
RTX,Raytheon Technologies Corporation Common Stock,0.6163341379741865,0.3968504600710247,0.4810588545543372,0.6163341379741865,0.13527528341984923,0.0,sell
TXN,Texas Instruments Incorporated Common Stock,0.6127478361650404,0.6256884241998276,0.5940981763646889,0.6431139523473723,0.018649659800351492,0.03036611618233198,buy
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,0.5883642149796559,0.3414010855834286,0.3811787862930884,0.7302819394666863,0.20718542868656747,0.14191772448703044,
HON,Honeywell International Inc. Common Stock,0.5784596762879002,0.9607520020088924,0.5784596762879002,0.7996003712718137,0.0,0.22114069498391353,buy
BAC,Bank of America Corporation Common Stock,0.5722156933775533,1.0902496866589784,0.5722156933775533,0.8686428740362268,0.0,0.29642718065867346,buy
WFC,Wells Fargo & Company Common Stock,0.5506906483567683,0.694304007994768,0.4833962872332217,0.6650260937205554,0.06729436112354659,0.11433544536378715,buy
TMUS,T-Mobile US Inc. Common Stock,0.5448021821353708,0.7069218034756969,0.5152562054852459,0.6974935375907653,0.029545976650124928,0.15269135545539447,buy
MA,Mastercard Incorporated Common Stock,0.5246734518844598,0.8939112854270184,0.5246734518844598,0.7184027405755736,0.0,0.19372928869111383,buy
AVGO,Broadcom Inc. Common Stock,0.4953336445977983,0.2208898204954896,0.3270608943791459,0.5450377180255344,0.1682727502186524,0.049704073427736084,sell
LOW,Lowe's Companies Inc. Common Stock,0.4841005792752406,0.6656455620734638,0.4259445787820686,0.6177907024136972,0.05815600049317199,0.13369012313845657,buy
ASML,ASML Holding N.V. New York Registry Shares,0.4806640102554301,0.9461478606646392,0.4806640102554301,0.7044053445022591,0.0,0.22374133424682902,buy
