symbol,company,actual,predicted,minimum,maximum,min,max,suggest
TSLA,Tesla Inc. Common Stock,23.278635494625256,14.4195791184622,-182.94810871241012,23.278635494625256,206.22674420703538,0.0,sell
DE,Deere & Company Common Stock,1.5844996038008872,1.3874676326006423,1.2584280662409388,1.6392048376289516,0.32607153755994833,0.05470523382806447,sell
AMD,Advanced Micro Devices Inc. Common Stock,1.5136876578357092,3.6123910608884535,1.5136876578357092,4.690469096494451,0.0,3.1767814386587414,buy
CVX,Chevron Corporation Common Stock,1.4593292834078195,0.8186956255296475,0.524433826529536,1.4593292834078195,0.9348954568782836,0.0,sell
UNH,UnitedHealth Group Incorporated Common Stock (DE),1.3936725410101372,1.0346159438497369,0.8932652208791486,1.3936725410101372,0.5004073201309885,0.0,sell
EQNR,Equinor ASA,1.359709327276313,0.5784103413138302,0.2973698086715998,1.359709327276313,1.062339518604713,0.0,sell
SCHW,Charles Schwab Corporation (The) Common Stock,1.294789233630838,1.7638968647683706,1.294789233630838,1.9021847438417807,0.0,0.6073955102109427,buy
GS,Goldman Sachs Group Inc. (The) Common Stock,1.2383719576652716,1.026902810278412,0.9764944956300006,1.2383719576652716,0.26187746203527107,0.0,sell
COP,ConocoPhillips Common Stock,1.1530306298889823,1.1982883762988394,1.1530306298889823,1.2052141977392956,0.0,0.052183567850313306,buy
INTU,Intuit Inc. Common Stock,1.1470550299642637,1.9248325964836728,1.1470550299642637,2.0392086998337167,0.0,0.892153669869453,buy
GOOG,Alphabet Inc. Class C Capital Stock,1.1258078267380378,0.8908744236946552,0.8613179628295949,1.1258078267380378,0.26448986390844287,0.0,sell
DHR,Danaher Corporation Common Stock,1.0978984450899918,1.3306781968806158,1.083403173706241,1.363043703087618,0.01449527138375073,0.2651452579976261,buy
UPS,United Parcel Service Inc. Common Stock,1.08243484076385,0.5624765418137758,0.5196138622359839,1.08243484076385,0.5628209785278661,0.0,sell
CAT,Caterpillar Inc. Common Stock,1.0146770461982415,2.005217170614312,1.0146770461982415,2.019755373781579,0.0,1.0050783275833375,buy
ACN,Accenture plc Class A Ordinary Shares (Ireland),1.0012270382178892,0.8934234339737352,0.7377658249003537,1.4576975940968366,0.26346121331753547,0.45647055587894747,
DIS,Walt Disney Company (The) Common Stock,0.9363340257195704,0.8454070498334664,0.8511960043416286,0.9363340257195704,0.0851380213779418,0.0,buy
AAPL,Apple Inc. Common Stock,0.9291192564014168,2.175680456211848,0.9291192564014168,2.0873232714281427,0.0,1.1582040150267259,buy
LIN,Linde plc Ordinary Share,0.9057959800905312,3.735744171430511,0.9057959800905312,3.469151675670754,0.0,2.563355695580223,buy
ABBV,AbbVie Inc. Common Stock,0.8922001473203227,1.2270520146789243,0.8922001473203227,1.1909550327081522,0.0,0.29875488538782946,buy
AXP,American Express Company Common Stock,0.888112044839391,0.8868011503268358,0.8497177611240613,0.9465159236480226,0.03839428371532971,0.058403878808631626,buy
ADBE,Adobe Inc. Common Stock,0.8711933103174513,1.4651478798308248,0.7754180477987457,1.680478318746055,0.0957752625187056,0.8092850084286037,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.8417604580872604,2.007974659026936,0.8417604580872604,1.8234334580981104,0.0,0.98167300001085,buy
ABT,Abbott Laboratories Common Stock,0.8261867774545332,1.326882360351892,0.8261867774545332,1.2398548475742217,0.0,0.41366807011968854,buy
MS,Morgan Stanley Common Stock,0.8198423408843369,1.218276856493885,0.7655815183560504,1.1602893811973918,0.05426082252828657,0.34044704031305484,buy
GOOGL,Alphabet Inc. Class A Common Stock,0.8145988717914642,0.74559772310521,0.6977121318870668,1.047856815089615,0.11688673990439735,0.23325794329815086,
PFE,Pfizer Inc. Common Stock,0.7815052499608248,0.7806087553185763,0.7808046346913456,0.7815052499608248,0.0007006152694791767,0.0,buy
TD,Toronto Dominion Bank (The) Common Stock,0.7521147115630546,0.5864042326273361,0.627481422495341,0.7521147115630546,0.12463328906771365,0.0,sell
CRM,Salesforce Inc. Common Stock,0.7337831239991277,1.6195035543647038,0.7337831239991277,1.383709828382632,0.0,0.6499267043835042,buy
JPM,JP Morgan Chase & Co. Common Stock,0.7002467995477045,1.0508155357316231,0.7002467995477045,0.9457314350819772,0.0,0.2454846355342727,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,0.6731794911527998,0.8264733736820183,0.6731794911527998,0.7763737889906563,0.0,0.1031942978378565,buy
NKE,Nike Inc. Common Stock,0.6538336741435662,1.4817929492498303,0.6538336741435662,1.195181329027539,0.0,0.5413476548839729,buy
RY,Royal Bank Of Canada Common Stock,0.631203876641924,0.8140455535166461,0.5295729165057772,0.9936719421826652,0.10163096013614681,0.3624680655407412,
PEP,PepsiCo Inc. Common Stock,0.6178257627529824,0.723922106553579,0.6178257627529824,0.6833748172868888,0.0,0.06554905453390636,buy
